Customer ID,Last_Purchase,Frequency,Monetary,Recency,Avg_Order_Value,Purchase_Regularity_Std,Return_Rate,Product_Diversity,Best_Quarter,Weekend_Purchase_Ratio,Peak_Hour_Segment,Segment,Weighted_RFM
16670,2011-11-23 09:34:00,20,8030.150000000001,16,401.5075,27.098133211153343,0.3939,258,4,0.0,Afternoon,Champions,5.0
16671,2011-11-11 13:40:00,3,1692.27,28,564.09,86.2670273047588,0.0,3,2,0.0,Morning,Loyal_Customers,3.6999999999999997
16672,2011-12-07 16:29:00,20,8134.9400000000005,2,406.74700000000007,10.050607239483242,0.1304,22,2,0.0,Morning,Champions,5.0
16673,2010-01-29 14:22:00,1,188.83,679,188.83,0.0,0.0,19,1,0.0,Afternoon,Lost,1.2999999999999998
16674,2011-10-16 11:31:00,2,319.61,54,159.805,0.0,0.0,89,4,0.6428571428571429,Morning,Recent_Customers,2.5999999999999996
16675,2010-09-24 12:15:00,2,608.86,441,304.42999999999995,0.0,0.0,21,3,0.0,Afternoon,Lost,1.7
16676,2011-11-06 12:01:00,6,2361.9,33,393.65000000000003,67.91906948714772,0.1429,106,4,0.3533834586466165,Afternoon,Champions,4.0
16677,2010-10-24 14:53:00,2,880.62,411,440.31,0.0,0.3333,45,4,0.5957446808510638,Afternoon,Cannot_Lose_Them,2.1
16678,2011-12-07 12:17:00,12,3109.99,2,259.16583333333335,18.101732714652684,0.2941,92,4,0.22085889570552147,Afternoon,Champions,5.0
16679,2010-12-08 13:51:00,3,793.06,366,264.3533333333333,88.38834764831844,0.0,15,4,0.0,Afternoon,At_Risk,2.7
16680,2011-10-27 17:35:00,3,821.45,43,273.81666666666666,338.70414818835627,0.0,24,2,0.0,Morning,Loyal_Customers,3.3
16681,2011-09-28 11:11:00,7,1921.84,72,274.5485714285714,145.58765973346323,0.0,22,3,0.0,Morning,Loyal_Customers,3.6999999999999997
16682,2011-12-05 12:13:00,5,1028.0,4,205.6,16.91892431568863,0.0,15,2,0.36666666666666664,Afternoon,Loyal_Customers,3.9000000000000004
16683,2010-06-24 10:36:00,1,320.25,533,320.25,0.0,0.5,18,2,0.0,Morning,Lost,1.7
16684,2011-12-05 14:06:00,55,147142.77,4,2675.323090909091,18.941885041163566,0.1538,184,4,0.13788300835654596,Afternoon,Champions,5.0
16685,2011-10-09 13:58:00,2,324.24,61,162.12,0.0,0.0,60,4,1.0,Afternoon,Hibernating,2.3
16686,2011-10-23 13:49:00,16,5070.92,47,316.9325,26.59622105410794,0.1111,549,4,0.6871609403254972,Afternoon,Champions,4.7
16687,2010-11-14 11:46:00,1,157.63,390,157.63,0.0,0.0,8,4,1.0,Morning,Lost,1.6
16688,2011-12-08 15:24:00,4,1260.86,1,315.215,12.220201853215572,0.0,52,4,0.0,Afternoon,Champions,4.300000000000001
16689,2011-09-25 11:39:00,2,422.59999999999997,75,211.3,0.0,0.3333,12,3,1.0,Afternoon,Hibernating,2.3
16690,2011-09-28 15:02:00,4,353.03,72,88.2575,67.03978918025722,0.2,12,3,0.2631578947368421,Afternoon,Loyal_Customers,2.8999999999999995
16691,2010-10-17 15:03:00,2,178.83,418,89.41499999999999,0.0,0.0,11,4,0.6363636363636364,Afternoon,Lost,1.2999999999999998
16692,2011-03-28 14:46:00,4,1914.6999999999998,256,478.67499999999995,49.652123150307816,0.0,3,1,0.0,Afternoon,At_Risk,3.4
16693,2011-10-02 11:10:00,5,1199.46,68,239.892,40.8166632639171,0.0,149,4,1.0,Morning,Loyal_Customers,3.3
16694,2009-12-16 15:45:00,1,98.30000000000001,723,98.30000000000001,0.0,0.0,3,4,0.0,Afternoon,Lost,1.2999999999999998
16695,2010-05-27 12:36:00,2,193.15,561,96.575,0.0,0.0,30,2,0.0,Afternoon,Lost,1.2999999999999998
16696,2011-07-27 14:23:00,4,657.9000000000001,135,164.47500000000002,29.091808698211484,0.0,7,2,0.0,Morning,Loyal_Customers,3.3
16697,2011-04-12 17:12:00,1,112.75,241,112.75,0.0,0.0,20,2,0.0,Evening,Lost,1.6
16698,2011-04-27 10:52:00,2,1998.0,226,999.0,0.0,0.0,4,1,0.0,Afternoon,Cannot_Lose_Them,2.8
16699,2010-11-24 14:38:00,7,994.6,380,142.08571428571432,35.0680291243558,0.125,51,3,0.0,Afternoon,At_Risk,3.0
16700,2011-12-01 11:00:00,25,9167.710000000001,8,366.70840000000004,12.542499181354794,0.1935,263,2,0.11153119092627599,Afternoon,Champions,5.0
16701,2011-12-01 11:10:00,26,9916.73,8,381.4126923076923,20.239686942643942,0.2353,154,3,0.19272727272727272,Afternoon,Champions,5.0
16702,2010-10-20 14:10:00,4,1110.83,415,277.7075,38.785736209763165,0.2,84,4,0.17582417582417584,Afternoon,At_Risk,2.7
16704,2010-03-31 14:02:00,2,695.66,618,347.83,0.0,0.0,50,1,0.0,Afternoon,Cannot_Lose_Them,2.1
16705,2011-12-09 12:08:00,42,43515.051,0,1036.072642857143,19.621416870348583,0.3115,400,3,0.030390738060781478,Afternoon,Champions,5.0
16706,2011-11-02 13:50:00,3,531.35,37,177.11666666666665,31.81980515339464,0.0,108,3,0.0,Afternoon,Loyal_Customers,2.8999999999999995
16707,2010-11-04 14:39:00,4,551.11,400,137.7775,60.09991680526688,0.0,64,4,0.0,Afternoon,At_Risk,2.5999999999999996
16708,2011-10-25 12:20:00,1,656.63,45,656.63,0.0,0.0,27,4,0.0,Afternoon,Recent_Customers,3.0
16709,2011-09-16 10:56:00,14,9087.460000000001,84,649.1042857142857,35.03167397967419,0.0,220,4,0.16339869281045752,Afternoon,Loyal_Customers,4.4
16710,2011-11-20 14:50:00,22,6349.09,19,288.595,29.200937259651532,0.0435,541,4,0.45334685598377283,Afternoon,Champions,5.0
16711,2011-12-06 16:32:00,9,2868.48,3,318.72,81.58562548460534,0.1,26,4,0.21212121212121213,Afternoon,Champions,4.6
16712,2011-11-30 13:48:00,13,4266.99,9,328.2300000000001,37.111693275540226,0.0,301,4,0.0,Afternoon,Champions,5.0
16713,2011-11-21 12:36:00,32,14560.69,18,455.0215625,19.349299788334733,0.2195,541,4,0.03293413173652695,Afternoon,Champions,5.0
16714,2011-05-05 11:09:00,4,1529.8,218,382.45,179.60512242138307,0.4286,95,1,0.19827586206896552,Afternoon,At_Risk,3.4
16715,2011-09-22 18:15:00,2,625.52,78,312.76,0.0,0.0,27,2,0.0,Evening,Potential_Loyalists,2.7
16716,2011-03-18 10:03:00,3,2149.6800000000003,266,716.5600000000001,193.74725804511402,0.25,7,1,0.0,Morning,At_Risk,3.1
16717,2011-11-16 12:16:00,14,6986.2300000000005,23,499.01642857142855,59.848748752774505,0.3,274,4,0.0,Afternoon,Champions,4.7
16718,2010-12-05 13:03:00,5,3647.53,369,729.5060000000001,86.28248180637055,0.0,123,4,0.7399103139013453,Afternoon,At_Risk,3.8
16719,2011-11-25 09:27:00,14,3973.3,14,283.8071428571428,23.424182113625818,0.1765,204,4,0.12837837837837837,Morning,Champions,5.0
16720,2011-11-13 16:22:00,3,795.48,26,265.16,2.8284271247461903,0.25,130,4,0.6772151898734177,Afternoon,Loyal_Customers,3.3
16721,2011-03-22 16:08:00,1,292.47,262,292.47,0.0,0.0,37,1,0.0,Afternoon,Lost,2.0
16722,2011-11-22 13:28:00,22,8989.08,17,408.5945454545454,20.53997264337215,0.1538,145,4,0.0,Afternoon,Champions,5.0
16723,2011-09-09 13:01:00,4,1301.63,91,325.4075,173.4512419480856,0.0,108,3,0.0,Morning,Loyal_Customers,3.6999999999999997
16724,2010-10-31 11:40:00,1,147.35,404,147.35,0.0,0.0,17,4,1.0,Morning,Lost,1.6
16725,2011-02-10 16:52:00,14,1882.11,302,134.43642857142856,71.96716422975638,0.125,242,4,0.3239795918367347,Afternoon,At_Risk,3.7
16726,2011-11-13 14:53:00,7,2088.41,26,298.3442857142858,60.44832503882965,0.0,150,4,0.6222222222222222,Afternoon,Champions,4.0
16727,2010-12-10 13:48:00,4,1437.42,364,359.355,106.58799181896617,0.0,158,1,0.28169014084507044,Afternoon,At_Risk,3.4
16728,2011-10-24 14:36:00,4,1054.67,46,263.6675,46.057934531775665,0.0,218,4,0.5315985130111525,Afternoon,Loyal_Customers,3.6
16729,2011-11-01 14:29:00,21,7239.92,38,344.7580952380952,4.884616374310577,0.1923,234,2,0.0,Afternoon,Champions,4.7
16730,2011-10-18 14:11:00,3,743.11,52,247.70333333333335,68.58935777509511,0.25,75,2,0.0,Afternoon,Loyal_Customers,3.3
16731,2010-03-01 15:05:00,1,174.05,648,174.05,0.0,0.0,40,1,0.0,Afternoon,Lost,1.2999999999999998
16732,2011-11-08 09:54:00,4,4387.64,31,1096.91,127.89579091327961,0.5556,199,4,0.0,Afternoon,Champions,4.4
16733,2010-06-28 10:12:00,1,259.68,529,259.68,0.0,0.0,12,2,0.0,Morning,Lost,1.2999999999999998
16734,2011-10-18 13:44:00,3,650.51,52,216.83666666666667,0.0,0.0,44,4,0.0,Afternoon,Loyal_Customers,3.3
16735,2011-09-22 11:49:00,14,6270.56,78,447.8971428571429,38.17662302318718,0.3636,178,1,0.22442244224422442,Afternoon,Loyal_Customers,4.4
16736,2010-07-22 10:09:00,5,2956.56,505,591.3120000000001,62.007392032455826,0.375,116,4,0.0,Afternoon,At_Risk,3.1
16737,2011-10-17 13:03:00,2,835.1999999999999,53,417.59999999999997,0.0,0.0,1,2,0.0,Afternoon,Recent_Customers,3.0
16738,2011-02-15 09:46:00,1,3.75,297,3.75,0.0,0.0,1,1,0.0,Morning,Lost,1.6
16739,2011-06-16 09:17:00,2,786.43,176,393.21500000000003,0.0,0.5,33,2,0.0,Morning,Potential_Loyalists,2.7
16740,2010-11-09 13:34:00,1,236.81,395,236.81,0.0,0.0,30,4,0.0,Afternoon,Lost,1.6
16741,2010-03-24 15:15:00,1,173.06,625,173.06,0.0,0.0,11,1,0.0,Afternoon,Lost,1.2999999999999998
16742,2011-10-24 12:02:00,14,2852.6099999999997,46,203.75785714285718,119.17736190125869,0.0667,51,2,0.12844036697247707,Morning,Champions,4.300000000000001
16743,2011-11-10 13:13:00,14,4253.26,29,303.80428571428575,29.415904788829028,0.0667,118,3,0.0,Afternoon,Champions,4.7
16744,2011-11-28 13:06:00,7,1304.76,11,186.3942857142857,11.966620241321273,0.0,198,4,0.8512396694214877,Afternoon,Champions,4.300000000000001
16745,2011-09-14 11:58:00,17,7194.3,86,423.1941176470588,6.597663727916623,0.0556,148,3,0.09243697478991597,Afternoon,Loyal_Customers,4.4
16746,2011-12-05 12:33:00,42,18066.4,4,430.1523809523809,9.24589305916624,0.087,390,4,0.301314459049545,Afternoon,Champions,5.0
16747,2011-11-02 11:37:00,2,836.06,37,418.03,0.0,0.5,34,4,0.0,Morning,Recent_Customers,3.0
16748,2011-11-22 10:17:00,14,3637.33,17,259.80928571428575,45.71315245848078,0.0667,55,4,0.09090909090909091,Morning,Champions,5.0
16749,2010-04-27 13:06:00,2,4387.08,591,2193.54,0.0,0.0,53,4,0.0,Afternoon,Cannot_Lose_Them,2.9
16750,2011-10-26 12:48:00,5,623.93,44,124.78599999999999,35.35533905932738,0.0,74,3,0.0,Afternoon,Loyal_Customers,3.6
16751,2011-11-09 10:48:00,1,1764.72,30,1764.72,0.0,0.0,24,4,0.0,Morning,Recent_Customers,3.4
16752,2010-12-02 12:18:00,1,415.0,372,415.0,0.0,0.0,9,4,0.0,Afternoon,Lost,2.0
16753,2011-10-12 13:14:00,1,223.92000000000002,58,223.92000000000002,0.0,0.0,34,4,0.0,Afternoon,Recent_Customers,2.1999999999999997
16754,2010-12-02 17:38:00,29,67502.47,372,2327.671379310345,11.506889098797561,0.1714,38,2,0.0,Morning,At_Risk,4.1
16755,2011-08-17 13:21:00,7,2900.58,114,414.36857142857144,35.47205472857002,0.3,219,2,0.12158054711246201,Afternoon,Loyal_Customers,3.6999999999999997
16756,2011-05-09 09:33:00,7,1312.3700000000001,214,187.48142857142858,58.896519421779075,0.2222,64,2,0.4430379746835443,Afternoon,At_Risk,3.4
16757,2011-01-25 11:59:00,2,270.48,318,135.24,0.0,0.0,13,4,0.0,Afternoon,Lost,1.6
16758,2011-10-05 14:47:00,1,369.34000000000003,65,369.34000000000003,0.0,0.0,22,4,0.0,Afternoon,Hibernating,2.3
16759,2011-12-02 12:42:00,3,789.79,7,263.2633333333333,0.0,0.25,40,4,0.0,Morning,Loyal_Customers,3.6
16760,2010-10-05 15:55:00,1,228.0,430,228.0,0.0,0.0,17,4,0.0,Afternoon,Lost,1.2999999999999998
16761,2011-09-04 11:15:00,1,316.62,96,316.62,0.0,0.0,13,3,1.0,Morning,Hibernating,2.3
16762,2011-11-20 11:43:00,3,1501.38,19,500.46000000000004,51.61879502661797,0.0,51,4,0.6179775280898876,Morning,Loyal_Customers,4.0
16763,2011-05-25 11:52:00,2,964.6999999999999,198,482.35,0.0,0.3333,44,2,0.0,Morning,Cannot_Lose_Them,2.4000000000000004
16764,2011-12-06 11:41:00,13,2799.25,3,215.32692307692304,6.624106572118831,0.2778,209,4,0.05524079320113314,Afternoon,Champions,4.6
16765,2011-02-18 15:41:00,2,454.75,294,227.375,0.0,0.0,52,4,0.0,Afternoon,Lost,2.0
16766,2011-03-11 15:22:00,2,1145.6,273,572.8,0.0,0.0,17,1,0.0,Afternoon,Cannot_Lose_Them,2.4000000000000004
16767,2011-11-09 09:42:00,15,8073.8,30,538.2533333333333,27.079344694635967,0.0625,209,3,0.04938271604938271,Afternoon,Champions,4.7
16768,2011-10-23 10:38:00,9,1708.12,47,189.7911111111111,38.85113530240415,0.3571,108,1,0.7378048780487805,Morning,Champions,4.300000000000001
16769,2011-03-24 13:41:00,4,1141.75,260,285.4375,20.506096654409877,0.0,76,4,0.0,Afternoon,At_Risk,3.0
16770,2011-10-13 12:21:00,9,1932.13,57,214.68111111111114,55.11659718917965,0.1818,202,4,0.7005649717514124,Afternoon,Champions,4.300000000000001
16771,2011-11-06 13:28:00,10,3967.6,33,396.76000000000005,56.74308572661323,0.0,303,1,0.20631067961165048,Afternoon,Champions,4.7
16772,2010-10-12 13:19:00,3,3723.5499999999997,423,1241.1833333333334,181.01933598375618,0.4,54,4,0.0,Afternoon,At_Risk,3.2
16773,2011-10-13 14:37:00,3,421.24,57,140.41333333333333,57.982756057296896,0.0,53,4,0.36923076923076925,Afternoon,Loyal_Customers,2.8999999999999995
16774,2011-10-03 12:41:00,8,1594.45,67,199.30625,74.47019218324553,0.1111,89,3,0.0,Afternoon,Loyal_Customers,4.0
16775,2011-11-29 15:22:00,16,3056.89,10,191.055625,21.79842720407664,0.0588,132,4,0.0,Afternoon,Champions,5.0
16776,2011-10-10 13:04:00,2,619.85,60,309.92499999999995,0.0,0.0,105,4,0.0,Afternoon,Potential_Loyalists,2.7
16777,2011-09-20 13:41:00,5,1307.76,80,261.552,34.55430508634199,0.1667,125,4,0.363013698630137,Afternoon,Loyal_Customers,3.6999999999999997
16778,2011-09-26 13:48:00,2,245.94,74,122.97,0.0,0.0,16,3,0.0,Afternoon,Hibernating,1.9
16779,2011-12-07 14:54:00,53,33268.24,2,627.7026415094339,9.821758436018989,0.1452,293,4,0.1110056925996205,Afternoon,Champions,5.0
16780,2011-08-31 16:09:00,3,605.55,100,201.85,7.7781745930520225,0.0,73,3,0.0,Evening,Loyal_Customers,2.5999999999999996
16781,2010-12-02 14:26:00,2,934.25,372,467.125,0.0,0.3333,36,4,0.0,Afternoon,Cannot_Lose_Them,2.4000000000000004
16782,2011-11-29 13:20:00,38,10438.41,10,274.69500000000005,16.47687455065381,0.24,575,4,0.49336165693043016,Morning,Champions,5.0
16783,2010-09-29 11:53:00,1,391.95,436,391.95,0.0,0.0,25,3,0.0,Morning,Lost,1.7
16784,2011-11-20 12:20:00,5,896.53,19,179.30599999999998,143.6860002459066,0.0,138,4,0.95625,Afternoon,Loyal_Customers,3.9000000000000004
16785,2010-10-26 10:36:00,1,533.78,409,533.78,0.0,0.0,35,4,0.0,Morning,Lost,2.0
16786,2010-11-11 08:25:00,1,51.839999999999996,393,51.839999999999996,0.0,0.0,1,4,0.0,Morning,Lost,1.6
16787,2010-11-07 11:01:00,4,1035.43,397,258.8575,59.53430383680768,0.0,102,1,1.0,Morning,At_Risk,3.0
16788,2011-08-08 14:53:00,5,1950.3,123,390.06,13.841363131329707,0.0,348,1,0.47474747474747475,Afternoon,Loyal_Customers,3.6999999999999997
16789,2011-12-01 15:12:00,1,80.8,8,80.8,0.0,0.0,5,4,0.0,Afternoon,Recent_Customers,2.5
16790,2011-12-06 11:53:00,6,1545.6200000000001,3,257.60333333333335,5.357238094391549,0.25,88,4,0.16129032258064516,Morning,Champions,4.300000000000001
16791,2011-11-10 19:12:00,15,4038.69,29,269.246,22.305557127941878,0.1667,393,4,0.21060171919770773,Afternoon,Champions,4.7
16792,2011-03-02 14:41:00,5,623.46,282,124.69200000000001,56.21684207898318,0.0,90,1,0.20588235294117646,Afternoon,At_Risk,3.0
16793,2011-10-13 15:08:00,1,243.84,57,243.84,0.0,0.0,16,4,0.0,Afternoon,Recent_Customers,2.1999999999999997
16794,2011-12-08 17:54:00,15,2090.91,1,139.39399999999998,55.541968423978794,0.1176,245,3,0.40540540540540543,Afternoon,Champions,4.6
16795,2010-12-09 14:08:00,3,2492.39,365,830.7966666666667,152.73506473629428,0.4,306,4,0.0,Afternoon,At_Risk,3.1
16796,2011-09-11 14:01:00,1,305.62,89,305.62,0.0,0.0,18,3,1.0,Afternoon,Hibernating,2.3
16797,2010-11-11 19:14:00,5,1827.77,393,365.554,46.64046883698033,0.4444,289,4,0.15233415233415235,Afternoon,At_Risk,3.4
16798,2010-06-03 19:01:00,3,848.71,554,282.90333333333336,0.7071067811865476,0.25,141,1,0.4797687861271676,Evening,At_Risk,2.4000000000000004
16799,2010-10-03 14:28:00,2,495.98,432,247.99,0.0,0.3333,81,3,1.0,Afternoon,Lost,1.7
16800,2011-11-28 14:06:00,1,1201.49,11,1201.49,0.0,0.0,148,4,0.0,Afternoon,Recent_Customers,3.3000000000000003
16801,2011-06-29 15:33:00,4,1619.73,163,404.93249999999995,32.19213154380016,0.2,72,2,0.23684210526315788,Afternoon,Loyal_Customers,3.6999999999999997
16802,2010-01-29 13:44:00,2,582.61,679,291.305,0.0,0.0,48,1,0.0,Afternoon,Lost,1.7
16803,2011-10-05 14:28:00,1,332.3,65,332.3,0.0,0.0,24,4,0.0,Afternoon,Hibernating,2.3
16804,2011-11-16 16:43:00,3,536.99,23,178.99666666666667,0.0,0.0,59,4,0.0,Afternoon,Loyal_Customers,2.8999999999999995
16805,2011-06-19 11:23:00,5,1097.24,173,219.448,93.37558567420072,0.0,213,2,0.17131474103585656,Afternoon,Loyal_Customers,3.3
16806,2011-08-28 15:27:00,4,801.49,103,200.3725,24.00694344004112,0.0,68,2,0.44660194174757284,Afternoon,Loyal_Customers,3.3
16807,2011-07-20 12:00:00,6,2123.88,142,353.98,62.07012163674242,0.25,107,3,0.1056338028169014,Afternoon,Loyal_Customers,3.6999999999999997
16808,2011-09-01 19:34:00,2,288.42,99,144.21,0.0,0.0,21,1,0.0,Evening,Hibernating,1.9
16809,2011-11-16 15:45:00,9,1727.43,23,191.93666666666667,43.82676937997728,0.1,113,4,0.2084942084942085,Afternoon,Champions,4.300000000000001
16810,2011-05-31 15:32:00,2,842.0400000000001,192,421.02,0.0,0.5,34,4,0.0,Afternoon,Cannot_Lose_Them,2.4000000000000004
16811,2011-12-05 11:39:00,2,547.07,4,273.53499999999997,0.0,0.0,26,4,0.0,Evening,Recent_Customers,2.9000000000000004
16812,2010-12-14 12:35:00,4,2392.0,360,598.0,9.29157324317757,0.2,98,4,0.0,Afternoon,At_Risk,3.4
16813,2011-12-01 14:03:00,10,1692.98,8,169.29799999999997,9.284096318136971,0.0,248,3,0.4142538975501114,Afternoon,Champions,4.6
16814,2011-11-25 13:27:00,36,12499.710000000001,14,347.2141666666667,9.068182440440268,0.027,247,2,0.19651741293532338,Afternoon,Champions,5.0
16815,2010-09-12 10:59:00,2,410.97,453,205.485,0.0,0.0,66,2,0.4594594594594595,Afternoon,Lost,1.7
16816,2011-08-28 14:16:00,4,417.06,103,104.26500000000001,68.4178339323893,0.0,28,1,0.6428571428571429,Afternoon,Loyal_Customers,2.8999999999999995
16817,2011-12-07 11:03:00,13,2804.9,2,215.76153846153844,42.61055140348563,0.2778,107,4,0.0,Morning,Champions,4.6
16818,2011-11-29 10:41:00,11,3349.57,10,304.5063636363637,17.219175357722563,0.1538,172,3,0.05319148936170213,Afternoon,Champions,5.0
16819,2010-08-31 17:37:00,2,182.59,465,91.295,0.0,0.0,17,3,0.0,Evening,Lost,1.2999999999999998
16820,2011-09-05 12:06:00,1,497.61,95,497.61,0.0,0.0,26,3,0.0,Afternoon,Hibernating,2.3
16821,2010-11-23 10:04:00,1,113.35,381,113.35,0.0,0.0,7,4,0.0,Morning,Lost,1.6
16822,2010-01-22 14:22:00,1,181.39,686,181.39,0.0,0.6667,11,1,0.0,Afternoon,Lost,1.2999999999999998
16823,2011-04-26 15:00:00,7,2260.09,227,322.86999999999995,68.74881817166023,0.125,149,4,0.13714285714285715,Afternoon,At_Risk,3.4
16824,2011-11-24 12:38:00,3,686.24,15,228.74666666666667,56.568542494923804,0.0,34,4,0.0,Afternoon,Loyal_Customers,3.6
16825,2011-11-01 11:51:00,5,1826.89,38,365.37800000000004,65.95452979136459,0.0,48,4,0.0,Morning,Champions,4.0
16826,2011-10-19 14:05:00,1,341.7,51,341.7,0.0,0.0,22,4,0.0,Afternoon,Recent_Customers,2.5999999999999996
16827,2010-11-11 14:04:00,5,392.13,393,78.42600000000002,57.42821606144492,0.0,10,3,0.0,Afternoon,At_Risk,2.5999999999999996
16828,2011-09-07 15:10:00,2,128.5,93,64.25,0.0,0.0,8,3,0.0,Afternoon,Hibernating,1.9
16829,2011-07-06 10:48:00,2,513.32,156,256.66,0.0,0.0,25,4,0.0,Evening,Hibernating,2.3
16830,2011-11-01 11:35:00,4,1207.5,38,301.875,176.52856237258982,0.2,65,4,0.21333333333333335,Afternoon,Loyal_Customers,3.6
16831,2010-05-24 09:08:00,1,91.8,564,91.8,0.0,0.0,6,2,0.0,Morning,Lost,1.2999999999999998
16832,2011-06-08 15:36:00,5,417.61,184,83.522,95.2347975619556,0.0,19,2,0.0,Afternoon,Loyal_Customers,2.8999999999999995
16833,2011-12-08 14:39:00,6,2409.04,1,401.50666666666666,82.35897036753191,0.0,87,3,0.532608695652174,Afternoon,Champions,4.300000000000001
16834,2011-04-26 09:37:00,2,898.96,227,449.48,0.0,0.0,43,1,0.0,Afternoon,At_Risk,2.7
16835,2011-08-03 13:50:00,6,1538.41,128,256.40166666666664,95.60177822613971,0.4,58,2,0.0,Morning,Loyal_Customers,3.6999999999999997
16836,2011-10-31 10:05:00,4,782.37,39,195.59250000000003,106.87531676366312,0.0,42,4,0.0,Afternoon,Loyal_Customers,3.6
16837,2011-11-08 14:27:00,11,3170.98,31,288.2709090909091,31.157434334131466,0.0833,123,2,0.0,Morning,Champions,4.7
16838,2011-05-26 13:13:00,4,1159.61,197,289.90250000000003,77.93800955460264,0.3333,53,1,0.576271186440678,Afternoon,At_Risk,3.0
16839,2011-12-01 09:03:00,44,22310.49,8,507.05659090909086,13.628923691018665,0.1373,132,4,0.08732394366197183,Afternoon,Champions,5.0
16840,2010-04-15 15:48:00,2,139.85,603,69.925,0.0,0.3333,9,1,0.0,Afternoon,At_Risk,1.6
16841,2011-11-03 11:51:00,12,4006.06,36,333.8383333333333,37.010809231898726,0.1429,187,2,0.0639269406392694,Afternoon,Champions,4.7
16842,2011-08-31 10:42:00,3,1264.19,100,421.3966666666667,65.05382386916237,0.25,45,3,0.0,Afternoon,Loyal_Customers,3.4
16843,2011-10-28 09:06:00,35,19571.43,42,559.1837142857142,19.970324137425663,0.0789,317,2,0.09228187919463088,Afternoon,Champions,4.7
16844,2010-05-26 10:29:00,2,614.34,562,307.17,0.0,0.0,26,2,0.0,Morning,At_Risk,2.0
16845,2010-03-31 13:09:00,1,253.88,618,253.88,0.0,0.0,20,1,0.0,Afternoon,Lost,1.2999999999999998
16846,2011-10-20 13:55:00,3,842.41,50,280.80333333333334,328.8046532517446,0.0,47,1,0.0,Afternoon,Loyal_Customers,3.3
16847,2011-10-27 13:29:00,2,614.89,43,307.44500000000005,0.0,0.0,37,1,0.0,Afternoon,Loyal_Customers,2.8999999999999995
16848,2011-10-18 08:42:00,4,1411.62,52,352.905,189.50461735799473,0.0,75,4,0.8352941176470589,Morning,Champions,4.0
16849,2011-06-06 09:16:00,1,124.57,186,124.57,0.0,0.0,8,2,0.0,Morning,Hibernating,1.9
16850,2011-01-10 11:09:00,1,332.41,333,332.41,0.0,0.0,19,1,0.0,Morning,Lost,2.0
16851,2011-12-05 13:32:00,3,342.45,4,114.15000000000002,20.506096654409877,0.0,17,4,0.0,Afternoon,Loyal_Customers,3.2
16852,2011-11-29 13:22:00,2,144.91000000000003,10,72.455,0.0,0.0,9,2,0.0,Afternoon,Loyal_Customers,2.8
16854,2010-10-18 16:31:00,2,1408.96,417,704.48,0.0,0.0,72,1,0.0,Afternoon,At_Risk,2.8
16855,2011-11-16 12:03:00,2,328.4,23,164.2,0.0,0.0,19,4,0.0,Afternoon,Loyal_Customers,2.8999999999999995
16856,2011-11-25 08:59:00,3,358.49,14,119.49666666666667,267.28636328851496,0.0,16,3,0.0,Morning,Loyal_Customers,3.2
16857,2010-09-23 10:49:00,1,352.8,442,352.8,0.0,0.0,11,3,0.0,Morning,Lost,1.7
16858,2010-12-06 09:52:00,10,4668.28,368,466.8280000000001,20.83933246958208,0.375,75,4,0.16176470588235295,Afternoon,At_Risk,4.1
16859,2011-07-18 12:19:00,7,1932.41,144,276.0585714285714,51.7803051362195,0.3,87,3,0.0,Afternoon,Loyal_Customers,3.6999999999999997
16860,2010-09-13 10:05:00,3,1610.62,452,536.8733333333333,29.698484809834994,0.25,35,2,0.0,Afternoon,At_Risk,2.8
16861,2011-10-11 09:05:00,5,946.59,59,189.31799999999998,91.26655101039665,0.1667,39,4,0.30612244897959184,Afternoon,Loyal_Customers,3.3
16862,2010-06-10 13:05:00,4,662.33,547,165.5825,50.54041287260457,0.0,34,2,0.0,Afternoon,At_Risk,2.7
16863,2011-11-08 15:26:00,3,998.52,31,332.84,206.47518010647187,0.4,43,4,0.0,Morning,Loyal_Customers,3.3
16864,2010-10-01 16:16:00,2,409.25,434,204.625,0.0,0.0,17,4,0.0,Afternoon,At_Risk,2.0
16865,2010-11-03 11:34:00,1,130.95,401,130.95,0.0,0.0,15,4,0.0,Morning,Lost,1.6
16866,2011-07-22 10:06:00,3,207.73999999999998,140,69.24666666666666,2.1213203435596424,0.0,10,3,0.09090909090909091,Morning,Loyal_Customers,2.1999999999999997
16867,2010-01-19 09:11:00,1,76.74000000000001,689,76.74000000000001,0.0,0.0,6,1,0.0,Morning,Lost,1.2999999999999998
